genre,epithete,nom_spec,circoncm,lat,lon,identifiant
Quercus,coccinea,,11,47.2656515703184,-1.57427311615124,19904
Quercus,coccinea,,12,47.1906255228756,-1.53125100381851,57263
Quercus,coccinea,,12,47.2332799455445,-1.55906004355324,7281
Quercus,coccinea,,12,47.23335643294,-1.55916875672901,7282
Quercus,coccinea,,12,47.2535140248908,-1.5671204559261,29794
Quercus,coccinea,,12,47.2535737497805,-1.56287844032321,15345
Quercus,coccinea,,12,47.2537954208595,-1.56713570475121,19983
Quercus,coccinea,,12,47.254192478796,-1.56708663838311,21618
Quercus,coccinea,,12,47.2618886656819,-1.57753579598254,18114
Quercus,coccinea,,12,47.2659259016126,-1.57595773154839,16461
Quercus,coccinea,,12,47.267815798329,-1.52849262958305,22126
Quercus,coccinea,,12,47.2791795497641,-1.49119650255281,29027
Quercus,coccinea,,13,47.2428018167881,-1.57961890979339,12910
Quercus,coccinea,,13,47.2428117965546,-1.5796963515478,12909
Quercus,coccinea,,13,47.2489022764989,-1.55110279553631,16226
Quercus,coccinea,,13,47.2533867814428,-1.5617483210115,15338
Quercus,coccinea,,13,47.2534239886716,-1.56197988656712,15340
Quercus,coccinea,,13,47.25343178187,-1.56206908577881,47387
Quercus,coccinea,,13,47.253446444071,-1.56214158869295,47386
Quercus,coccinea,,13,47.2534617816662,-1.56222075515379,47388
Quercus,coccinea,,13,47.2534824271159,-1.56232941141026,15341
Quercus,coccinea,,13,47.253502894036,-1.5624433461595,15342
Quercus,coccinea,,13,47.2535096770774,-1.56716908432758,29793
Quercus,coccinea,,13,47.2535550802121,-1.56276463627576,15344
Quercus,coccinea,,13,47.2536163901131,-1.56310908095375,15357
Quercus,coccinea,,13,47.2538307916692,-1.56699541706107,19985
Quercus,coccinea,,13,47.2619879819461,-1.57747558906288,18112
Quercus,coccinea,,13,47.2620873877327,-1.57741274231858,18110
Quercus,coccinea,,13,47.2658223119137,-1.57524093259657,16456
Quercus,coccinea,,14,47.2046491554072,-1.61033082627985,10735
Quercus,coccinea,,14,47.2243686353685,-1.55351145330137,13854
Quercus,coccinea,,14,47.2505584943408,-1.54998374963358,15821
Quercus,coccinea,,14,47.2534062166763,-1.56186614864358,15339
Quercus,coccinea,,14,47.2536611392229,-1.56333061575028,15356
Quercus,coccinea,,14,47.2597793240461,-1.52652790827886,20067
Quercus,coccinea,,14,47.2609449272208,-1.57059612942274,21290
Quercus,coccinea,,14,47.2609708929784,-1.57060067280828,21289
Quercus,coccinea,,14,47.261018881947,-1.57067297774814,21314
Quercus,coccinea,,14,47.26193223618,-1.57749929310153,18113
Quercus,coccinea,,14,47.2655766457932,-1.57398580237847,19909
Quercus,coccinea,,14,47.2658967192338,-1.57572933381942,16453
Quercus,coccinea,,14,47.2677893163293,-1.52844969661903,22127
Quercus,coccinea,,15,47.2007058797083,-1.61427183653557,11140
Quercus,coccinea,,15,47.2018522451507,-1.5969018725202,11537
Quercus,coccinea,,15,47.2020270937326,-1.6066761804784,11941
Quercus,coccinea,,15,47.2428737426493,-1.57967575733856,12907
Quercus,coccinea,,15,47.2428981400625,-1.57972648004095,12905
Quercus,coccinea,,15,47.2431438180739,-1.58132366879086,12697
Quercus,coccinea,,15,47.243600890522,-1.58006494195164,12871
Quercus,coccinea,,15,47.2533555573365,-1.56155290886529,15331
Quercus,coccinea,,15,47.2535347920466,-1.5626454228816,15343
Quercus,coccinea,,15,47.2538367523983,-1.56692574022587,19986
Quercus,coccinea,,15,47.2618344929008,-1.57756623042132,18115
Quercus,coccinea,,15,47.2656936612509,-1.57459904712993,16460
Quercus,coccinea,,15,47.2657939439104,-1.57506816843647,16457
Quercus,coccinea,,16,47.2008342888168,-1.61417822867913,11142
Quercus,coccinea,,16,47.2428319633729,-1.57965947246992,12908
Quercus,coccinea,,16,47.2503145214699,-1.55011417001588,15824
Quercus,coccinea,,16,47.2532948224832,-1.56119131286203,15329
Quercus,coccinea,,16,47.2537028680402,-1.56350827629653,15361
Quercus,coccinea,,16,47.253757722548,-1.56372393452539,15362
Quercus,coccinea,,16,47.2609917450993,-1.57064982610842,21288
Quercus,coccinea,,16,47.2618115390889,-1.57757910398204,18116
Quercus,coccinea,,16,47.2657578958035,-1.57490939746872,16458
Quercus,coccinea,,17,47.2007664932478,-1.61421155170106,11139
Quercus,coccinea,,17,47.201889935229,-1.59690596353602,11538
Quercus,coccinea,,17,47.2019205121815,-1.59717121131066,11544
Quercus,coccinea,,17,47.2070567376077,-1.58044677408156,13655
Quercus,coccinea,,17,47.2261979366928,-1.55556556773406,13879
Quercus,coccinea,,17,47.2333271650146,-1.55891537816589,63577
Quercus,coccinea,,17,47.2430128756302,-1.57976926824906,12898
Quercus,coccinea,,17,47.2435542111692,-1.58000729642074,12874
Quercus,coccinea,,17,47.2435826101004,-1.58009931429196,12872
Quercus,coccinea,,17,47.2533351341305,-1.56143765516932,15330
Quercus,coccinea,,18,47.2019738597322,-1.60667886732697,11944
Quercus,coccinea,,18,47.2070532937865,-1.58062759847862,13646
Quercus,coccinea,,18,47.2070944034036,-1.58069008465828,47529
Quercus,coccinea,,18,47.2500327773869,-1.55026962217866,15827
Quercus,coccinea,,18,47.2620405369168,-1.57743974371627,18111
Quercus,coccinea,,18,47.2664886086608,-1.52032683826412,19651
Quercus,coccinea,,19,47.1984452425824,-1.60203277785589,11965
Quercus,coccinea,,19,47.2019774159531,-1.60662758617826,11943
Quercus,coccinea,,19,47.2235614155549,-1.55335757783742,13865
Quercus,coccinea,,19,47.2275003515068,-1.55444387718392,13771
Quercus,coccinea,,19,47.2434523700186,-1.57998264546971,12878
Quercus,coccinea,,19,47.2501544880041,-1.55018587411466,15826
Quercus,coccinea,,19,47.252239357944,-1.54569829459357,16265
Quercus,coccinea,,19,47.253822944663,-1.5670676019307,19984
Quercus,coccinea,,19,47.267803155296,-1.52870871692338,22133
Quercus,coccinea,,19,47.267822614314,-1.52863867204565,22134
Quercus,coccinea,,19,47.2819229334615,-1.48885848123678,28711
Quercus,coccinea,,20,47.2006654949275,-1.61426753453625,11137
Quercus,coccinea,,20,47.2070380423539,-1.58036081558481,13659
Quercus,coccinea,,20,47.2237253913938,-1.55338271931738,13847
Quercus,coccinea,,20,47.2260072903162,-1.55558343220496,13877
Quercus,coccinea,,20,47.2332409422669,-1.55885488362075,63579
Quercus,coccinea,,20,47.2333419398411,-1.57465519805722,9589
Quercus,coccinea,,20,47.2533641800156,-1.57449503437692,21428
Quercus,coccinea,,20,47.2535052399207,-1.56722035191795,19988
Quercus,coccinea,,20,47.2650110193738,-1.57932303842703,21588
Quercus,coccinea,,21,47.2240303555506,-1.55347363947102,13849
Quercus,coccinea,,21,47.2264601332963,-1.55550927571029,13881
Quercus,coccinea,,21,47.2522224341275,-1.54561240629385,19929
Quercus,coccinea,,21,47.2532997830651,-1.57432232179602,21423
Quercus,coccinea,,21,47.253374578431,-1.57432117714014,21424
Quercus,coccinea,,21,47.2675632758753,-1.51840770723625,19634
Quercus,coccinea,,21,47.2677732904958,-1.5284710321201,22128
Quercus,coccinea,,21,47.2791502512699,-1.4912380774533,29026
Quercus,coccinea,,22,47.1984338221967,-1.60212973042854,11964
Quercus,coccinea,,22,47.2084270732714,-1.60816410985267,20525
Quercus,coccinea,,22,47.2261239057216,-1.5555707600939,13878
Quercus,coccinea,,22,47.25330362923,-1.57452764628673,21427
Quercus,coccinea,,23,47.1984169659647,-1.60222760445312,11963
Quercus,coccinea,,23,47.1984613831062,-1.60190313440494,11966
Quercus,coccinea,,23,47.2087383243337,-1.60206587169781,13549
Quercus,coccinea,,23,47.2332473421591,-1.55893204604383,63580
Quercus,coccinea,,23,47.2658920923193,-1.52100888008793,20190
Quercus,coccinea,,24,47.2539758223392,-1.56220134701305,29775
Quercus,coccinea,,24,47.2655579052058,-1.57392753577993,19910
Quercus,coccinea,,25,47.1984837755055,-1.60169598078524,11968
Quercus,coccinea,,25,47.2109584048139,-1.59851091753238,13321
Quercus,coccinea,,25,47.253305009173,-1.57443382417189,21426
Quercus,coccinea,,26,47.2405868031325,-1.54156745824674,22549
Quercus,coccinea,,26,47.2522616725236,-1.54578457428697,16266
Quercus,coccinea,,26,47.2523776003281,-1.54656815841214,16272
Quercus,coccinea,,26,47.2650197326004,-1.57930515242945,21587
Quercus,coccinea,,27,47.1984731946153,-1.59496333769276,11951
Quercus,coccinea,,27,47.2238801154591,-1.55341512107928,13848
Quercus,coccinea,,27,47.2502497165912,-1.55016633938566,15825
Quercus,coccinea,,27,47.2602494601341,-1.56724833182289,30754
Quercus,coccinea,,28,47.210214591416,-1.53703384575707,58451
Quercus,coccinea,,28,47.2522985019595,-1.54600154324172,16268
Quercus,coccinea,,28,47.2538425450591,-1.56337294750117,15360
Quercus,coccinea,,29,47.1984545111852,-1.59485095708035,11952
Quercus,coccinea,,29,47.200816213036,-1.61425883365214,20554
Quercus,coccinea,,29,47.2333208619083,-1.57458621638673,9590
Quercus,coccinea,,29,47.2532438660035,-1.57440421846285,21425
Quercus,coccinea,,30,47.2522813360423,-1.54586933879192,16267
Quercus,coccinea,,30,47.2524371913234,-1.54699181760786,16277
Quercus,coccinea,,30,47.2542404614128,-1.56335169630764,29780
Quercus,coccinea,,31,47.207150165944,-1.58085145118791,13632
Quercus,coccinea,,31,47.2110286246865,-1.59843280434405,13319
Quercus,coccinea,,31,47.2110843248649,-1.59848977299863,13318
Quercus,coccinea,,31,47.2332952199684,-1.57465178252614,9591
Quercus,coccinea,,31,47.2333108623616,-1.57472168917886,9592
Quercus,coccinea,,31,47.2536528670405,-1.56234977440601,15349
Quercus,coccinea,,32,47.2110124018941,-1.59851224377709,13320
Quercus,coccinea,,32,47.2523186640106,-1.54609824939339,16269
Quercus,coccinea,,32,47.2524240844994,-1.54689959160939,16276
Quercus,coccinea,,32,47.253329601911,-1.56703423725628,19992
Quercus,coccinea,,32,47.2536312721726,-1.56221591428916,17200
Quercus,coccinea,,33,47.204171393021,-1.61063130554805,10760
Quercus,coccinea,,33,47.2524115206473,-1.54681798760396,16275
Quercus,coccinea,,33,47.2534197760102,-1.56093188104957,15335
Quercus,coccinea,,33,47.2537926283475,-1.56314442078156,15359
Quercus,coccinea,,33,47.2540220580272,-1.5622457265966,29774
Quercus,coccinea,,34,47.240547547472,-1.54158312750948,22550
Quercus,coccinea,,34,47.2532651835722,-1.57425364867917,21422
Quercus,coccinea,,34,47.2533062866605,-1.56703121257693,19991
Quercus,coccinea,,34,47.2536433975803,-1.56710344212556,29790
Quercus,coccinea,,34,47.253690162273,-1.56257870231291,15347
Quercus,coccinea,,34,47.2542869660726,-1.56320163420266,29699
Quercus,coccinea,,34,47.2643511376689,-1.53117547969546,22196
Quercus,coccinea,,35,47.2006489899777,-1.61435486312006,11141
Quercus,coccinea,,35,47.2110620493059,-1.59840353756679,13317
Quercus,coccinea,,35,47.2523440592072,-1.54625353929982,16270
Quercus,coccinea,,35,47.2523576996204,-1.54632992995317,16271
Quercus,coccinea,,35,47.2535494475217,-1.5617588554664,17202
Quercus,coccinea,,35,47.2535977548968,-1.56200842804607,15351
Quercus,coccinea,,35,47.2536155267499,-1.56212216642258,15350
Quercus,coccinea,,35,47.2537497650284,-1.56292037740553,15358
Quercus,coccinea,,35,47.2539210963211,-1.56368690350039,15375
Quercus,coccinea,,36,47.1929278201629,-1.53419613042406,57516
Quercus,coccinea,,36,47.2535003588644,-1.56707183549341,29792
Quercus,coccinea,,36,47.2538111129344,-1.5632370462,17197
Quercus,coccinea,,36,47.2643866957639,-1.53113571277936,22195
Quercus,coccinea,,37,47.2523881452846,-1.54665622977166,16273
Quercus,coccinea,,37,47.2523981915484,-1.54673235963289,16274
Quercus,coccinea,,37,47.2534692175087,-1.56724682530503,19990
Quercus,coccinea,,37,47.2536723462638,-1.56246628323353,15348
Quercus,coccinea,,37,47.2537105843349,-1.56269395720536,15346
Quercus,coccinea,,37,47.2537682497957,-1.56301300267285,17198
Quercus,coccinea,,37,47.2542479430322,-1.56326360937586,29779
Quercus,coccinea,,38,47.1926318220362,-1.5313166893902,57603
Quercus,coccinea,,38,47.2405803916618,-1.54149028734728,22551
Quercus,coccinea,,38,47.240743667974,-1.54092021466956,22539
Quercus,coccinea,,38,47.2535783198108,-1.56189059994202,15352
Quercus,coccinea,,39,47.2400159040278,-1.54193869069239,22657
Quercus,coccinea,,40,47.2008602473021,-1.59244925057386,12233
Quercus,coccinea,,40,47.2534569402851,-1.56116476578379,15333
Quercus,coccinea,,40,47.2535175860236,-1.56152900205597,15354
Quercus,coccinea,,40,47.2535226416751,-1.56707875341697,29791
Quercus,coccinea,,40,47.2538787180069,-1.56190323792846,29764
Quercus,coccinea,,40,47.2540546491409,-1.5640789527772,17196
Quercus,coccinea,,41,47.200439135906,-1.59264829755252,12251
Quercus,coccinea,,41,47.2111161364181,-1.59840222664397,13316
Quercus,coccinea,,41,47.2111901657584,-1.59844996818448,13314
Quercus,coccinea,,41,47.2534780838498,-1.56128536353218,15332
Quercus,coccinea,,41,47.2535378307455,-1.56164953459373,15353
Quercus,coccinea,,42,47.2406703270717,-1.54117278989009,22543
Quercus,coccinea,,42,47.2533319744793,-1.5748604343458,21431
Quercus,coccinea,,42,47.2534054795919,-1.56705432714216,19994
Quercus,coccinea,,42,47.2538693894023,-1.56348470284256,15376
Quercus,coccinea,,43,47.1928507211681,-1.53426587155256,57517
Quercus,coccinea,,43,47.20874558283,-1.60224881152577,13551
Quercus,coccinea,,43,47.2538940290757,-1.56358174600507,15377
Quercus,coccinea,,43,47.2539260947663,-1.56220698179891,29776
Quercus,coccinea,,43,47.264960128792,-1.57938943832435,21582
Quercus,coccinea,,44,47.2004257461716,-1.59277682892093,12252
Quercus,coccinea,,44,47.2087202993463,-1.60217160952269,13550
Quercus,coccinea,,44,47.2111440277671,-1.59848226583252,13315
Quercus,coccinea,,44,47.2239182122666,-1.58430154777921,62474
Quercus,coccinea,,44,47.2539802136789,-1.56388303071084,17201
Quercus,coccinea,,45,47.2533625769032,-1.56704458129712,19993
Quercus,coccinea,,45,47.2534982396369,-1.56140853509543,15355
Quercus,coccinea,,47,47.2532761912864,-1.57493837174221,21430
Quercus,coccinea,,47,47.254170347196,-1.5628147889678,29698
Quercus,coccinea,,47,47.2542926289297,-1.56340709271194,29702
Quercus,coccinea,,47,47.2544038087727,-1.56339535742144,29703
Quercus,coccinea,,50,47.2400799618594,-1.54204252320274,22658
Quercus,coccinea,,5,47.2504612557067,-1.55003620795322,15822
Quercus,coccinea,,5,47.2506355664538,-1.54994173060834,15820
Quercus,coccinea,,55,47.2532736057906,-1.57474901378228,21429
Quercus,coccinea,,59,47.2540185530333,-1.56397445913761,17195
Quercus,coccinea,,64,47.2536943863813,-1.56711377830677,29789
Quercus,coccinea,,6,47.2503931682471,-1.55007887963494,15823
Quercus,coccinea,,6,47.2537775856833,-1.5671304342859,19987
Quercus,coccinea,,7,47.2658748681984,-1.57557689350183,16454
Quercus,coccinea,,8,47.2117598791527,-1.59840989893901,13306
Quercus,coccinea,,8,47.2334547172805,-1.55897888227752,7276
Quercus,coccinea,,8,47.2534375935174,-1.56104429909063,15334
Quercus,coccinea,,8,47.2538012449514,-1.56728296797738,19981
Quercus,coccinea,,8,47.2609274006932,-1.57055515744834,21291
Quercus,coccinea,,9,47.2524886870465,-1.54607752263262,16235
Quercus,coccinea,,9,47.2525249368216,-1.54607089462925,16236
Quercus,coccinea,,9,47.2525784796413,-1.54605890798942,16237
Quercus,coccinea,,9,47.2526283841558,-1.54604798000767,16238
Quercus,coccinea,,9,47.2526622938689,-1.54603059952113,16239
Quercus,coccinea,,9,47.2658536916323,-1.5754311185204,16455
Quercus,faginea,,54,47.2008959582626,-1.59784394408337,11289
Quercus,frainetto,,10,47.2150974961471,-1.60482742281336,14226
Quercus,frainetto,,17,47.2492277406548,-1.52987281509695,17288
Quercus,frainetto,,17,47.2494830145261,-1.5298343921927,17285
Quercus,frainetto,,18,47.2152003916137,-1.60534791389183,14221
Quercus,frainetto,,19,47.250066087583,-1.52979717954568,17274
Quercus,frainetto,,21,47.2151321545028,-1.60499918351551,14224
Quercus,frainetto,,21,47.2151752073804,-1.60521518678156,14222
Quercus,frainetto,,21,47.2152228838675,-1.60545400400299,14269
Quercus,frainetto,,21,47.2244331639494,-1.58354069817622,66546
Quercus,frainetto,,23,47.250246474974,-1.5298432888271,17271
Quercus,frainetto,,24,47.2496543065878,-1.52966820638765,17281
Quercus,frainetto,,25,47.2151513238574,-1.60509709694913,14223
Quercus,frainetto,,25,47.2500936446765,-1.52983488577115,17273
Quercus,frainetto,,26,47.2502129519583,-1.52982234689954,17272
Quercus,frainetto,,27,47.2499054391006,-1.52969958797851,17278
Quercus,frainetto,,27,47.2634630646608,-1.53359332851514,22315
Quercus,frainetto,,28,47.2151161730256,-1.604913402387,14225
Quercus,frainetto,,29,47.2634704847255,-1.53342583492853,22313
Quercus,frainetto,,30,47.2499513197195,-1.52972803674183,17277
Quercus,frainetto,,30,47.2499774309395,-1.52983574356484,17275
Quercus,frainetto,,30,47.2499783018044,-1.52978289690613,17276
Quercus,frainetto,,30,47.2634776228425,-1.53350838229701,22314
Quercus,frainetto,,32,47.2491590717333,-1.52990620976071,17289
Quercus,frainetto,,34,47.2496890958127,-1.52970511233017,17280
Quercus,frainetto,,3,47.2527541759406,-1.57479436443314,21370
Quercus,frainetto,,35,47.2634093461769,-1.53361060950176,22319
Quercus,frainetto,,36,47.2137202858622,-1.60422235605894,9771
Quercus,frainetto,,37,47.2496751154448,-1.52977288380213,17282
Quercus,frainetto,,38,47.2495599604972,-1.52982275927806,17284
Quercus,frainetto,,39,47.2493062043949,-1.52984277388063,17287
Quercus,frainetto,,50,47.22506998831,-1.58152608836263,61950
Quercus,frainetto,,53,47.2489761904795,-1.52998822435109,17290
Quercus,frainetto,,62,47.2046720728516,-1.54674194469278,25100
Quercus,frainetto,,63,47.2045439695153,-1.54666789117365,25101
Quercus,frainetto,,6,47.219376911627,-1.54400298005524,71826
Quercus,frainetto,,6,47.2494398874115,-1.52983127445518,17286
Quercus,frainetto,,6,47.252903467391,-1.57490714251881,21380
Quercus,frainetto,,6,47.2529163616426,-1.57458001872109,21406
Quercus,frainetto,,6,47.2529465656689,-1.57504390263424,21378
Quercus,frainetto,,6,47.2529897946306,-1.57515024693424,21376
Quercus,frainetto,,7,47.2542882180165,-1.57056353872568,29192
Quercus,frainetto,,7,47.2543131423422,-1.57051905883823,29193
Quercus,frainetto,,82,47.2044461480383,-1.54660396454767,25111
Quercus,hispanica(x),,12,47.1919189654112,-1.5308463260126,57333
Quercus,hispanica(x),,27,47.186101275485,-1.51752227764439,58917
Quercus,ilex,,10,47.1900911191395,-1.53099174083645,57238
Quercus,ilex,,10,47.2043184269408,-1.55954143940375,23978
Quercus,ilex,,10,47.2043445528298,-1.55930148060329,23982
Quercus,ilex,,10,47.2043488109148,-1.55960180311411,23971
Quercus,ilex,,10,47.2043541431299,-1.55955064719739,23972
Quercus,ilex,,10,47.2043908469378,-1.55955728360196,23966
Quercus,ilex,,10,47.2044660912422,-1.55938301662482,23963
Quercus,ilex,,10,47.2044828551176,-1.55957984015392,23954
Quercus,ilex,,10,47.2044873334184,-1.55952730031149,23955
Quercus,ilex,,10,47.2045081271798,-1.55933849684431,23958
Quercus,ilex,,10,47.204512429739,-1.5596375018711,23947
Quercus,ilex,,10,47.2045385112581,-1.55939886065303,23951
Quercus,ilex,,10,47.2045438433833,-1.55934770453555,23952
Quercus,ilex,,10,47.2071906072819,-1.60007114994716,2857
Quercus,ilex,,10,47.2119290110656,-1.59844216149809,74177
Quercus,ilex,,10,47.2119823347632,-1.59843682888105,74178
Quercus,ilex,,10,47.2121083879344,-1.59843816526756,74180
Quercus,ilex,,10,47.217642820616,-1.55923182516667,27056
Quercus,ilex,,10,47.223526146189,-1.5838061065437,62704
Quercus,ilex,,10,47.2391315405705,-1.54298016732195,60384
Quercus,ilex,,10,47.2391564663056,-1.54285501649284,60387
Quercus,ilex,,10,47.2429829554786,-1.57974856109415,12899
Quercus,ilex,,10,47.2590377257553,-1.52608141348731,20056
Quercus,ilex,,10,47.2591385059203,-1.52742885553208,48782
Quercus,ilex,,10,47.2606489643058,-1.52850247303203,19780
Quercus,ilex,,10,47.2608012314381,-1.52863519584793,19769
Quercus,ilex,,10,47.2652772404526,-1.51720027518927,30278
Quercus,ilex,,113,47.2247143225272,-1.59527966926549,17173
Quercus,ilex,,11,47.1897621427742,-1.53046193181112,57247
Quercus,ilex,,11,47.2043247021765,-1.55948903050739,23979
Quercus,ilex,,11,47.2043337994576,-1.55940642925203,23980
Quercus,ilex,,11,47.2043391761557,-1.55935395493291,23981
Quercus,ilex,,11,47.2043695602277,-1.55941431856055,23974
Quercus,ilex,,11,47.2043802690381,-1.55931068824188,23976
Quercus,ilex,,11,47.2045322360633,-1.55945126976849,23950
Quercus,ilex,,11,47.2175758575588,-1.5592943707672,27054
Quercus,ilex,,11,47.2177593351182,-1.55900896213615,27058
Quercus,ilex,,11,47.259779546403,-1.52627920425848,20072
Quercus,ilex,,11,47.2646040696414,-1.5344830114035,19346
Quercus,ilex,,11,47.265246001907,-1.51702998909796,30277
Quercus,ilex,,11,47.2789588107317,-1.49236647872287,29085
Quercus,ilex,,12,47.1898527518976,-1.53063363457189,57243
Quercus,ilex,,12,47.2043139486337,-1.55959397907982,23977
Quercus,ilex,,12,47.2043846162435,-1.55960837415666,23965
Quercus,ilex,,12,47.2044417621356,-1.5596231067217,23959
Quercus,ilex,,12,47.204472366406,-1.55933060756591,23964
Quercus,ilex,,12,47.2044766244134,-1.5596309307935,23953
Quercus,ilex,,12,47.2044974183443,-1.55944212740406,23956
Quercus,ilex,,12,47.20452313875,-1.55953387132134,23949
Quercus,ilex,,12,47.2068100207213,-1.60058639169463,2894
Quercus,ilex,,12,47.206879839113,-1.60049371883089,2893
Quercus,ilex,,12,47.21749344215,-1.5593610791554,27052
Quercus,ilex,,12,47.2391257178335,-1.54291229836044,60386
Quercus,ilex,,12,47.2574091355245,-1.53903031407748,30482
Quercus,ilex,,12,47.2590445163952,-1.52577100825418,48784
Quercus,ilex,,12,47.2590586472425,-1.5272047961839,48779
Quercus,ilex,,12,47.259062258413,-1.52698941429599,48777
Quercus,ilex,,12,47.2607281028685,-1.52855979052603,19779
Quercus,ilex,,12,47.2653100386105,-1.5173508272941,30279
Quercus,ilex,,12,47.2723172825895,-1.51667031885808,22169
Quercus,ilex,,12,47.2724685047023,-1.51683471951231,22193
Quercus,ilex,,13,47.2007131703393,-1.61505740123973,11111
Quercus,ilex,,13,47.2068355161432,-1.60031466841566,7840
Quercus,ilex,,13,47.2070165307353,-1.60007817364966,2855
Quercus,ilex,,13,47.2071401273152,-1.59991411527951,2853
Quercus,ilex,,13,47.2072762415223,-1.59993734286774,2858
Quercus,ilex,,13,47.2429256313084,-1.57971262150419,12902
Quercus,ilex,,13,47.2592387353523,-1.52760940678779,48783
Quercus,ilex,,13,47.259773389961,-1.52619408887135,20074
Quercus,ilex,,13,47.2606758110918,-1.51237179625514,23247
Quercus,ilex,,13,47.2724214414707,-1.51678765883633,22166
Quercus,ilex,,14,47.1939506275697,-1.52924363071334,53037
Quercus,ilex,,14,47.1942632645702,-1.53117294394512,57677
Quercus,ilex,,14,47.2030064731672,-1.61592187693784,11074
Quercus,ilex,,14,47.2067769296985,-1.60039495023064,7841
Quercus,ilex,,14,47.2069453002946,-1.60039676005311,2892
Quercus,ilex,,14,47.206984221928,-1.58032779926169,13664
Quercus,ilex,,14,47.2070734101095,-1.59999512203879,2854
Quercus,ilex,,14,47.2071047049052,-1.60018643224841,2856
Quercus,ilex,,14,47.224012154383,-1.59360446879762,14049
Quercus,ilex,,14,47.224052721854,-1.59352415261513,14051
Quercus,ilex,,14,47.2590448802357,-1.52675531747609,48775
Quercus,ilex,,14,47.2590761449912,-1.52724707233733,48780
Quercus,ilex,,1,47.2050568401224,-1.58490647894611,67549
Quercus,ilex,,1,47.205086937939,-1.58489546706979,67564
Quercus,ilex,,1,47.2050911647331,-1.58498300766774,67546
Quercus,ilex,,1,47.2053139780742,-1.58489359619209,67534
Quercus,ilex,,15,47.1938882937808,-1.52919552419019,53038
Quercus,ilex,,15,47.2070077702588,-1.58042997348892,13658
Quercus,ilex,,15,47.2104385227429,-1.60110047998534,13248
Quercus,ilex,,15,47.2225791326621,-1.58304922857166,86
Quercus,ilex,,15,47.2591064413733,-1.52736435926413,48781
Quercus,ilex,,15,47.2607960324488,-1.51238574189848,48719
Quercus,ilex,,16,47.1899302236144,-1.53076739351336,57241
Quercus,ilex,,16,47.1926497473756,-1.52683604121382,59254
Quercus,ilex,,16,47.2017098223323,-1.59719537741275,20673
Quercus,ilex,,16,47.207013151978,-1.58032462935235,13662
Quercus,ilex,,16,47.2249159317038,-1.56293187237823,10412
Quercus,ilex,,16,47.2547371157274,-1.5304087187171,17819
Quercus,ilex,,16,47.2590578679441,-1.52709361106723,48778
Quercus,ilex,,16,47.2794093098409,-1.49013436108522,28986
Quercus,ilex,,17,47.206994550831,-1.58028890337078,13665
Quercus,ilex,,17,47.2069961305345,-1.58037493102903,13661
Quercus,ilex,,17,47.259046826196,-1.5265358464896,48774
Quercus,ilex,,18,47.1926744487826,-1.52682461071054,59238
Quercus,ilex,,18,47.201651914664,-1.59722944875225,11487
Quercus,ilex,,18,47.2045066402144,-1.54368489973803,24974
Quercus,ilex,,18,47.2045730944374,-1.54371747124258,24976
Quercus,ilex,,18,47.2240708675884,-1.5936259691632,14047
Quercus,ilex,,18,47.242937044752,-1.57974784495387,12901
Quercus,ilex,,18,47.2587592288648,-1.52885670009454,48674
Quercus,ilex,,18,47.2720970365304,-1.51646918573459,22173
Quercus,ilex,,18,47.2722092210711,-1.51656196100508,22170
Quercus,ilex,,18,47.2771303612705,-1.49174718386145,29120
Quercus,ilex,,18,47.279017391051,-1.49252816198924,29080
Quercus,ilex,,18,47.2793885151202,-1.49019110322079,28987
Quercus,ilex,,19,47.2017523321589,-1.59697911407566,11498
Quercus,ilex,,19,47.2040660500793,-1.54360934864349,24967
Quercus,ilex,,19,47.2069689721346,-1.58008745142998,13673
Quercus,ilex,,19,47.2070348160142,-1.58045574369606,13654
Quercus,ilex,,19,47.2319835146322,-1.58198213777025,9720
Quercus,ilex,,19,47.2544962136006,-1.53017964286786,17823
Quercus,ilex,,20,47.2041511398971,-1.54362344628219,24969
Quercus,ilex,,20,47.2068652026997,-1.57961593460686,13684
Quercus,ilex,,20,47.2070425548362,-1.58059905634963,13648
Quercus,ilex,,21,47.2008539004749,-1.59799415724293,11321
Quercus,ilex,,21,47.2039033690434,-1.54357244572392,24964
Quercus,ilex,,21,47.2234926278449,-1.5845533004502,62730
Quercus,ilex,,21,47.2432939074908,-1.58265860391065,12547
Quercus,ilex,,21,47.25883409943,-1.52815432990058,48675
Quercus,ilex,,21,47.2605162527542,-1.5285656453108,19845
Quercus,ilex,,21,47.2721746483205,-1.51651844759766,22171
Quercus,ilex,,22,47.1983609791996,-1.60191556888728,11973
Quercus,ilex,,22,47.2008889144921,-1.59696853505893,11383
Quercus,ilex,,22,47.2069350428301,-1.57994618793238,13678
Quercus,ilex,,22,47.2069586456185,-1.58015278197001,13670
Quercus,ilex,,22,47.2070324498931,-1.58063135998717,13647
Quercus,ilex,,22,47.2253997774759,-1.56324610982337,9189
Quercus,ilex,,22,47.2586672384161,-1.52853783339423,48667
Quercus,ilex,,23,47.2071475218125,-1.58092923964035,13630
Quercus,ilex,,23,47.2104692502095,-1.60109745326513,13247
Quercus,ilex,,23,47.2229213910672,-1.57854340565755,62240
Quercus,ilex,,23,47.2723806235137,-1.51674237167694,22167
Quercus,ilex,,24,47.1983889760538,-1.60225593969313,11975
